Date,Power (kW),Temperature (ºC),Humidity (%),Pressure (mbar),Rain (mm/h),Day of Week,Hour,Day Type,Power-1 (kW),Power-2 (kW),HDH (hºC)
2017-08-30 03:00:00,123.1699105,17.050833333333333,77.05,1016.0,0.0,2,3,2,123.4959999,125.7681607,0.0
2017-08-30 04:00:00,122.3245478,16.820833333333333,77.8,1016.0,0.0,2,4,2,123.1699105,123.4959999,0.0
2017-08-30 05:00:00,124.857915,16.703333333333333,78.28333333333333,1016.1666666666666,0.0,2,5,2,122.3245478,123.1699105,0.0
2017-08-30 06:00:00,129.2599126,16.73,77.77499999999999,1017.0,0.0,2,6,2,124.857915,122.3245478,0.0
2017-08-30 07:00:00,157.7238754,17.523333333333333,74.60833333333333,1017.75,0.0,2,7,2,129.2599126,124.857915,0.0
2017-08-30 08:00:00,197.3186215,19.183636363636364,67.24636363636364,1018.0,0.0,2,8,2,157.7238754,129.2599126,0.0
2017-08-30 09:00:00,258.8804491,20.546666666666667,60.135,1018.0,0.0,2,9,2,197.3186215,157.7238754,0.0
2017-08-30 10:00:00,294.968583,21.91846153846154,56.23769230769231,1017.9230769230768,0.0,2,10,2,258.8804491,197.3186215,0.0
2017-08-30 11:00:00,298.6319609,22.35666666666667,54.16583333333333,1017.25,0.0,2,11,2,294.968583,258.8804491,0.0
2017-08-30 12:00:00,280.1591429,23.594166666666663,48.781666666666666,1017.0,0.0,2,12,2,298.6319609,294.968583,0.0
2017-08-30 13:00:00,296.3399166,23.581666666666667,46.98,1017.0,0.0,2,13,2,280.1591429,298.6319609,0.0
2017-08-30 14:00:00,332.1693557,23.559166666666663,46.01166666666666,1016.75,0.0,2,14,2,296.3399166,280.1591429,0.0
2017-08-30 15:00:00,344.1745944,22.811666666666667,49.02916666666667,1016.75,0.0,2,15,2,332.1693557,296.3399166,0.0
2017-08-30 16:00:00,337.975547,22.2475,50.064166666666665,1016.8333333333334,0.0,2,16,2,344.1745944,332.1693557,0.0
2017-08-30 17:00:00,300.774565,21.18166666666667,56.91583333333333,1017.0,0.0,2,17,2,337.975547,344.1745944,0.0
2017-08-30 18:00:00,207.0035604,20.015,61.10999999999999,1017.0,0.0,2,18,2,300.774565,337.975547,0.0
2017-08-30 19:00:00,177.0458235,19.3,64.06333333333333,1017.5,0.0,2,19,2,207.0035604,300.774565,0.0
2017-08-30 20:00:00,158.1468707,18.56583333333333,67.21249999999999,1018.0,0.0,2,20,2,177.0458235,207.0035604,0.0
2017-08-30 21:00:00,155.4502495,17.9475,69.21249999999999,1018.0,0.0,2,21,2,158.1468707,177.0458235,0.0
2017-08-30 22:00:00,151.863894,17.8425,68.205,1018.0,0.0,2,22,2,155.4502495,158.1468707,0.0
2017-08-30 23:00:00,146.3480018,17.28846153846154,70.31230769230768,1018.0,0.0,2,23,2,151.863894,155.4502495,0.0
2017-08-31 00:00:00,143.9908652,16.845833333333335,72.59166666666667,1018.0,0.0,3,0,3,146.3480018,151.863894,0.0
2017-08-31 01:00:00,140.957271,16.495,72.28333333333333,1018.0,0.0,3,1,3,143.9908652,146.3480018,0.0
2017-08-31 02:00:00,139.7167499,16.1275,74.0,1018.0,0.0,3,2,3,140.957271,143.9908652,0.0
2017-08-31 03:00:00,140.5395082,16.089166666666667,74.89999999999999,1017.3333333333334,0.0,3,3,3,139.7167499,140.957271,0.0
2017-08-31 04:00:00,142.2457218,16.194166666666668,74.50833333333334,1017.0,0.0,3,4,3,140.5395082,139.7167499,0.0
2017-08-31 05:00:00,142.9998297,16.4025,74.81666666666668,1017.25,0.0,3,5,3,142.2457218,140.5395082,0.0
2017-08-31 06:00:00,158.1527311,16.7525,74.625,1017.9166666666666,0.0,3,6,3,142.9998297,142.2457218,0.0
2017-08-31 07:00:00,190.4071169,17.38083333333333,73.33333333333333,1018.0,0.0,3,7,3,158.1527311,142.9998297,0.0
2017-08-31 08:00:00,224.5835046,18.665,68.45666666666666,1018.6666666666666,0.0,3,8,3,190.4071169,158.1527311,0.0
2017-08-31 09:00:00,273.9134216,20.460833333333333,60.071666666666665,1019.0,0.0,3,9,3,224.5835046,190.4071169,0.0
2017-08-31 10:00:00,305.8157648,21.727500000000003,53.55583333333333,1018.8333333333334,0.0,3,10,3,273.9134216,224.5835046,0.0
2017-08-31 11:00:00,310.8086163,23.139166666666668,48.399166666666666,1018.0,0.0,3,11,3,305.8157648,273.9134216,0.0
2017-08-31 12:00:00,287.4268761,24.49230769230769,44.26461538461538,1017.8461538461538,0.0,3,12,3,310.8086163,305.8157648,0.0
2017-08-31 13:00:00,304.7336838,25.285,39.74166666666667,1017.0,0.0,3,13,3,287.4268761,310.8086163,0.0
2017-08-31 14:00:00,316.622761,25.609166666666667,36.09916666666667,1016.75,0.0,3,14,3,304.7336838,287.4268761,0.0
2017-08-31 15:00:00,309.0437987,24.2825,38.78916666666667,1016.5833333333334,0.0,3,15,3,316.622761,304.7336838,0.0
2017-08-31 16:00:00,294.0796859,23.508333333333336,37.66333333333333,1016.9166666666666,0.0,3,16,3,309.0437987,316.622761,0.0
2017-08-31 17:00:00,244.8680234,22.61583333333333,37.4775,1017.0,0.0,3,17,3,294.0796859,309.0437987,0.0
2017-08-31 18:00:00,170.7119869,20.92083333333333,39.345,1017.0,0.0,3,18,3,244.8680234,294.0796859,0.0
2017-08-31 19:00:00,113.2248117,19.4975,49.4775,1017.4166666666666,0.0,3,19,3,170.7119869,244.8680234,0.0
2017-08-31 20:00:00,102.45235,18.56416666666667,57.585,1018.0,0.0,3,20,3,113.2248117,170.7119869,0.0
2017-08-31 21:00:00,95.742192,18.175,60.13999999999999,1018.75,0.0,3,21,3,102.45235,113.2248117,0.0
2017-08-31 22:00:00,88.1134163,17.674166666666668,63.0075,1018.9166666666666,0.0,3,22,3,95.742192,102.45235,0.0
2017-08-31 23:00:00,86.5543406,17.553846153846152,63.24307692307692,1018.0,0.0,3,23,3,88.1134163,95.742192,0.0
2017-09-01 00:00:00,87.0129169,17.3725,63.9575,1018.0833333333334,0.0,4,0,4,86.5543406,88.1134163,0.0
2017-09-01 01:00:00,83.5925363,17.099166666666665,65.12,1018.0,0.0,4,1,4,87.0129169,86.5543406,0.0
2017-09-01 02:00:00,84.8548246,17.0725,65.01083333333334,1018.0,0.0,4,2,4,83.5925363,87.0129169,0.0
2017-09-01 03:00:00,83.5107,17.276153846153846,63.37384615384615,1017.6923076923076,0.0,4,3,4,84.8548246,83.5925363,0.0
2017-09-01 04:00:00,83.5540251,17.5325,61.20249999999999,1017.0,0.0,4,4,4,83.5107,84.8548246,0.0
2017-09-01 05:00:00,87.1102414,17.364166666666666,61.806666666666665,1017.0833333333334,0.0,4,5,4,83.5540251,83.5107,0.0
2017-09-01 06:00:00,95.0923155,17.209166666666665,62.98083333333333,1018.0,0.0,4,6,4,87.1102414,83.5540251,0.0
2017-09-01 07:00:00,121.0526317,17.8,60.009166666666665,1018.0,0.0,4,7,4,95.0923155,87.1102414,0.0
2017-09-01 08:00:00,152.2439828,19.1775,54.455000000000005,1018.5,0.0,4,8,4,121.0526317,95.0923155,0.0
2017-09-01 09:00:00,230.9725964,20.459166666666665,49.865,1019.0,0.0,4,9,4,152.2439828,121.0526317,0.0
2017-09-01 10:00:00,285.6030359,22.686666666666667,42.656666666666666,1018.9166666666666,0.0,4,10,4,230.9725964,152.2439828,0.0
2017-09-01 11:00:00,298.3018948,24.59,37.2823076923077,1018.0,0.0,4,11,4,285.6030359,230.9725964,0.0
2017-09-01 12:00:00,273.004641,26.155833333333334,31.7675,1018.0,0.0,4,12,4,298.3018948,285.6030359,0.0
2017-09-01 13:00:00,289.9870337,26.8025,29.7775,1017.5,0.0,4,13,4,273.004641,298.3018948,0.0
2017-09-01 14:00:00,322.0951188,26.345,29.354166666666668,1017.0,0.0,4,14,4,289.9870337,273.004641,0.0
2017-09-01 15:00:00,330.2157495,26.006666666666664,28.7125,1017.0,0.0,4,15,4,322.0951188,289.9870337,0.0
2017-09-01 16:00:00,307.1548662,25.266666666666666,29.14583333333333,1017.0,0.0,4,16,4,330.2157495,322.0951188,0.0
2017-09-01 17:00:00,249.098395,22.879166666666663,34.62583333333333,1017.0,0.0,4,17,4,307.1548662,330.2157495,0.0
2017-09-01 18:00:00,177.8101871,20.543333333333333,42.08,1017.75,0.0,4,18,4,249.098395,307.1548662,0.0
2017-09-01 19:00:00,142.7771345,19.710833333333333,46.803333333333335,1018.0,0.0,4,19,4,177.8101871,249.098395,0.0
2017-09-01 20:00:00,127.2776323,19.07583333333333,49.07416666666666,1018.9166666666666,0.0,4,20,4,142.7771345,177.8101871,0.0
2017-09-01 21:00:00,122.4704299,18.6725,51.11416666666667,1019.0,0.0,4,21,4,127.2776323,142.7771345,0.0
2017-09-01 22:00:00,114.0917323,18.68583333333333,51.2525,1019.0,0.0,4,22,4,122.4704299,127.2776323,0.0
2017-09-01 23:00:00,108.8680229,19.17,48.47538461538461,1019.0,0.0,4,23,4,114.0917323,122.4704299,0.0
2017-09-02 00:00:00,110.1887059,19.294166666666666,47.7575,1019.0,0.0,5,0,5,108.8680229,114.0917323,0.0
2017-09-02 01:00:00,108.1212405,19.2175,47.82666666666666,1019.0,0.0,5,1,5,110.1887059,108.8680229,0.0
2017-09-02 02:00:00,106.119286,19.613333333333333,44.24166666666667,1018.0,0.0,5,2,5,108.1212405,110.1887059,0.0
2017-09-02 03:00:00,107.1925764,19.905,40.5575,1018.0,0.0,5,3,5,106.119286,108.1212405,0.0
2017-09-02 04:00:00,105.1554595,20.484166666666667,36.32333333333333,1018.0,0.0,5,4,5,107.1925764,106.119286,0.0
2017-09-02 05:00:00,107.5308052,20.173333333333336,36.473333333333336,1018.9166666666666,0.0,5,5,5,105.1554595,107.1925764,0.0
2017-09-02 06:00:00,113.2262768,20.1225,35.05916666666666,1019.0,0.0,5,6,5,107.5308052,105.1554595,0.0
2017-09-02 07:00:00,114.0777092,20.881666666666664,31.2525,1019.8333333333334,0.0,5,7,5,113.2262768,107.5308052,0.0
2017-09-02 08:00:00,114.104081,21.368333333333336,30.861666666666665,1020.0,0.0,5,8,5,114.0777092,113.2262768,0.0
2017-09-02 09:00:00,112.6959106,21.945833333333336,30.72583333333333,1020.0,0.0,5,9,5,114.104081,114.0777092,0.0
2017-09-02 10:00:00,115.4113688,23.309166666666663,29.87333333333333,1020.0,0.0,5,10,5,112.6959106,114.104081,0.0
2017-09-02 11:00:00,120.173781,25.10833333333333,27.468333333333334,1020.0,0.0,5,11,5,115.4113688,112.6959106,0.0
2017-09-02 12:00:00,124.7361024,27.736666666666665,20.72083333333333,1019.6666666666666,0.0,5,12,5,120.173781,115.4113688,0.0
2017-09-02 13:00:00,126.1003198,29.775,17.462500000000002,1019.0,0.0,5,13,5,124.7361024,120.173781,0.0
2017-09-02 14:00:00,132.4224356,31.00583333333333,15.821666666666667,1018.5,0.0,5,14,5,126.1003198,124.7361024,0.0
2017-09-02 15:00:00,136.7528526,31.104166666666668,15.96,1018.0,0.0,5,15,5,132.4224356,126.1003198,0.0
2017-09-02 16:00:00,136.264765,30.62833333333333,12.600833333333334,1018.0,0.0,5,16,5,136.7528526,132.4224356,0.0
2017-09-02 17:00:00,135.6450277,28.671666666666667,17.5625,1018.0,0.0,5,17,5,136.264765,136.7528526,0.0
2017-09-02 18:00:00,127.9879965,26.5025,21.793333333333333,1018.0,0.0,5,18,5,135.6450277,136.264765,0.0
2017-09-02 19:00:00,122.1435033,24.35166666666667,25.000833333333333,1018.5,0.0,5,19,5,127.9879965,135.6450277,0.0
2017-09-02 20:00:00,108.1063802,23.13833333333333,23.992500000000003,1019.0,0.0,5,20,5,122.1435033,127.9879965,0.0
2017-09-02 21:00:00,107.4493875,22.495,24.84166666666667,1019.0,0.0,5,21,5,108.1063802,122.1435033,0.0
2017-09-02 22:00:00,107.7346634,21.74083333333333,26.359166666666667,1019.5,0.0,5,22,5,107.4493875,108.1063802,0.0
2017-09-02 23:00:00,108.5580496,21.08692307692308,28.31,1019.3846153846154,0.0,5,23,5,107.7346634,107.4493875,0.0
2017-09-03 00:00:00,106.2421451,20.805833333333336,28.640833333333333,1019.0,0.0,6,0,6,108.5580496,107.7346634,0.0
2017-09-03 01:00:00,108.4310045,20.674166666666668,28.4125,1019.0,0.0,6,1,6,106.2421451,108.5580496,0.0
2017-09-03 02:00:00,106.7473953,20.21333333333333,29.617500000000003,1018.5,0.0,6,2,6,108.4310045,106.2421451,0.0
2017-09-03 03:00:00,105.2923417,19.3925,32.0525,1018.0,0.0,6,3,6,106.7473953,108.4310045,0.0
2017-09-03 04:00:00,104.5173038,19.131666666666664,33.0675,1018.0,0.0,6,4,6,105.2923417,106.7473953,0.0
2017-09-03 05:00:00,102.7526955,18.22,41.615833333333335,1018.0,0.0,6,5,6,104.5173038,105.2923417,0.0
2017-09-03 06:00:00,96.4793466,17.61916666666667,45.20916666666667,1018.0,0.0,6,6,6,102.7526955,104.5173038,0.0
2017-09-03 07:00:00,93.1357791,18.645,37.98166666666666,1018.0,0.0,6,7,6,96.4793466,102.7526955,0.0
2017-09-03 08:00:00,98.6317878,19.61583333333333,36.145,1018.25,0.0,6,8,6,93.1357791,96.4793466,0.0
2017-09-03 09:00:00,104.7513012,21.570000000000004,33.7,1018.0833333333334,0.0,6,9,6,98.6317878,93.1357791,0.0
2017-09-03 10:00:00,116.155221,22.7175,31.6825,1018.0,0.0,6,10,6,104.7513012,98.6317878,0.0
2017-09-03 11:00:00,112.1864744,23.000833333333333,31.991666666666664,1018.0,0.0,6,11,6,116.155221,104.7513012,0.0
2017-09-03 12:00:00,116.1361747,24.639166666666668,26.44083333333333,1018.0,0.0,6,12,6,112.1864744,116.155221,0.0
2017-09-03 13:00:00,120.0073875,25.4325,24.3825,1018.0,0.0,6,13,6,116.1361747,112.1864744,0.0
2017-09-03 14:00:00,124.1753877,24.445833333333336,28.1625,1017.0,0.0,6,14,6,120.0073875,116.1361747,0.0
2017-09-03 15:00:00,124.305363,24.34923076923077,23.876923076923077,1017.0,0.0,6,15,6,124.1753877,120.0073875,0.0
2017-09-03 16:00:00,123.3861174,22.8175,38.725,1017.0,0.0,6,16,6,124.305363,124.1753877,0.0
2017-09-03 17:00:00,116.0482687,21.99666666666667,45.55083333333334,1017.0,0.0,6,17,6,123.3861174,124.305363,0.0
2017-09-03 18:00:00,111.0196269,21.091666666666665,44.031666666666666,1017.0,0.0,6,18,6,116.0482687,123.3861174,0.0
2017-09-03 19:00:00,107.9215683,19.7275,46.3425,1017.9166666666666,0.0,6,19,6,111.0196269,116.0482687,0.0
2017-09-03 20:00:00,107.0251364,18.82583333333333,54.969166666666666,1018.25,0.0,6,20,6,107.9215683,111.0196269,0.0
2017-09-03 21:00:00,105.0686,18.1025,65.53833333333334,1019.0,0.0,6,21,6,107.0251364,107.9215683,0.0
2017-09-03 22:00:00,104.3140735,17.856666666666666,71.52499999999999,1019.0,0.0,6,22,6,105.0686,107.0251364,0.0
2017-09-03 23:00:00,103.9233104,18.13833333333333,71.425,1019.0,0.0,6,23,6,104.3140735,105.0686,0.0
2017-09-04 00:00:00,103.1344587,18.22583333333333,72.10000000000001,1019.0,0.0,0,0,0,103.9233104,104.3140735,0.0
2017-09-04 01:00:00,104.9635314,18.0,75.26666666666667,1019.0,0.0,0,1,0,103.1344587,103.9233104,0.0
2017-09-04 02:00:00,103.7345218,17.88416666666667,78.10833333333333,1018.25,0.0,0,2,0,104.9635314,103.1344587,0.0
2017-09-04 03:00:00,103.6045465,17.764166666666664,80.25,1018.0,0.0,0,3,0,103.7345218,104.9635314,0.0
2017-09-04 04:00:00,103.7012431,18.03333333333333,80.30833333333332,1018.0,0.0,0,4,0,103.6045465,103.7345218,0.0
2017-09-04 05:00:00,108.1574494,18.126666666666665,80.78333333333333,1018.0,0.0,0,5,0,103.7012431,103.6045465,0.0
2017-09-04 06:00:00,126.4050606,18.236666666666668,81.45,1018.5,0.0,0,6,0,108.1574494,103.7012431,0.0
2017-09-04 07:00:00,159.9623389,18.574166666666667,81.97500000000001,1019.0,0.0,0,7,0,126.4050606,108.1574494,0.0
2017-09-04 08:00:00,208.8010288,19.44833333333333,78.10000000000001,1019.0,0.0,0,8,0,159.9623389,126.4050606,0.0
2017-09-04 09:00:00,282.866857,21.096666666666668,66.06,1019.8333333333334,0.0,0,9,0,208.8010288,159.9623389,0.0
2017-09-04 10:00:00,318.1709531,22.005,58.55083333333334,1020.0,0.0,0,10,0,282.866857,208.8010288,0.0
2017-09-04 11:00:00,342.4097768,22.602500000000003,50.86666666666667,1020.0,0.0,0,11,0,318.1709531,282.866857,0.0
2017-09-04 12:00:00,344.4960792,23.4625,44.68666666666667,1019.3333333333334,0.0,0,12,0,342.4097768,318.1709531,0.0
2017-09-04 13:00:00,363.7749115,23.519166666666667,44.18666666666667,1019.0,0.0,0,13,0,344.4960792,342.4097768,0.0
2017-09-04 14:00:00,385.5469254,23.22666666666667,45.25083333333333,1019.0,0.0,0,14,0,363.7749115,344.4960792,0.0
2017-09-04 15:00:00,372.719347,22.745833333333334,47.12083333333334,1019.0,0.0,0,15,0,385.5469254,363.7749115,0.0
2017-09-04 16:00:00,336.7362817,21.848333333333333,49.88916666666666,1019.0,0.0,0,16,0,372.719347,385.5469254,0.0
2017-09-04 17:00:00,294.7345856,21.415000000000003,52.6875,1019.0,0.0,0,17,0,336.7362817,372.719347,0.0
2017-09-04 18:00:00,204.582378,20.5275,57.47583333333333,1019.0,0.0,0,18,0,294.7345856,336.7362817,0.0
2017-09-04 19:00:00,174.4714335,19.651666666666667,60.99916666666667,1019.75,0.0,0,19,0,204.582378,294.7345856,0.0
2017-09-04 20:00:00,157.9430125,19.005,65.15333333333334,1020.5833333333334,0.0,0,20,0,174.4714335,204.582378,0.0
2017-09-04 21:00:00,147.4531058,18.13583333333333,71.43333333333334,1021.0,0.0,0,21,0,157.9430125,174.4714335,0.0
2017-09-04 22:00:00,137.5705877,17.875833333333336,73.64999999999999,1021.0,0.0,0,22,0,147.4531058,157.9430125,0.0
2017-09-04 23:00:00,135.1247079,17.7625,74.85833333333333,1021.6666666666666,0.0,0,23,0,137.5705877,147.4531058,0.0
2017-09-05 00:00:00,140.1315825,17.7025,75.90833333333333,1021.5,0.0,1,0,1,135.1247079,137.5705877,0.0
2017-09-05 01:00:00,140.1795122,17.815833333333334,74.48333333333333,1021.0,0.0,1,1,1,140.1315825,135.1247079,0.0
2017-09-05 02:00:00,138.9578281,17.870833333333334,72.95,1021.0,0.0,1,2,1,140.1795122,140.1315825,0.0
2017-09-05 03:00:00,139.5093336,17.834999999999997,71.86666666666666,1021.0,0.0,1,3,1,138.9578281,140.1795122,0.0
2017-09-05 04:00:00,139.146826,17.6675,71.93333333333334,1021.0,0.0,1,4,1,139.5093336,138.9578281,0.0
2017-09-05 05:00:00,141.9217254,17.278333333333332,72.89166666666667,1021.0,0.0,1,5,1,139.146826,139.5093336,0.0
2017-09-05 06:00:00,158.7400269,17.504166666666666,72.54166666666667,1021.0,0.0,1,6,1,141.9217254,139.146826,0.0
2017-09-05 07:00:00,183.3708695,18.42333333333333,70.145,1021.9166666666666,0.0,1,7,1,158.7400269,141.9217254,0.0
2017-09-05 08:00:00,227.7893527,19.173333333333336,67.065,1022.0,0.0,1,8,1,183.3708695,158.7400269,0.0
2017-09-05 09:00:00,290.5255626,20.3125,61.0975,1022.3333333333334,0.0,1,9,1,227.7893527,183.3708695,0.0
2017-09-05 10:00:00,330.3982591,21.6,53.73916666666667,1023.0,0.0,1,10,1,290.5255626,227.7893527,0.0
2017-09-05 11:00:00,330.9062302,21.891666666666666,51.87166666666667,1022.25,0.0,1,11,1,330.3982591,290.5255626,0.0
2017-09-05 12:00:00,305.8235089,23.166666666666668,48.00833333333333,1022.0,0.0,1,12,1,330.9062302,330.3982591,0.0
2017-09-05 13:00:00,320.7045296,23.5825,47.04333333333333,1022.0,0.0,1,13,1,305.8235089,330.9062302,0.0
2017-09-05 14:00:00,353.2150986,24.055833333333336,45.5675,1021.6666666666666,0.0,1,14,1,320.7045296,305.8235089,0.0
2017-09-05 15:00:00,363.6641918,23.363333333333333,48.1175,1021.0,0.0,1,15,1,353.2150986,320.7045296,0.0
2017-09-05 16:00:00,340.2336847,22.56083333333333,50.7775,1021.0,0.0,1,16,1,363.6641918,353.2150986,0.0
2017-09-05 17:00:00,289.4595977,22.451666666666668,50.0225,1021.0,0.0,1,17,1,340.2336847,363.6641918,0.0
2017-09-05 18:00:00,208.9280739,21.477500000000003,52.840833333333336,1021.8333333333334,0.0,1,18,1,289.4595977,340.2336847,0.0
2017-09-05 19:00:00,175.6767922,20.0875,57.67916666666667,1022.0,0.0,1,19,1,208.9280739,289.4595977,0.0
2017-09-05 20:00:00,164.4566378,19.329166666666666,60.22916666666666,1022.6666666666666,0.0,1,20,1,175.6767922,208.9280739,0.0
2017-09-05 21:00:00,145.5549641,18.938333333333333,62.54,1023.0,0.0,1,21,1,164.4566378,175.6767922,0.0
2017-09-05 22:00:00,142.7172747,18.67083333333333,65.00916666666667,1023.0,0.0,1,22,1,145.5549641,164.4566378,0.0
2017-09-05 23:00:00,141.5822408,18.783846153846152,67.56,1022.3076923076924,0.0,1,23,1,142.7172747,145.5549641,0.0
2017-09-06 00:00:00,140.7138551,18.3175,73.19666666666667,1022.5,0.0,2,0,2,141.5822408,142.7172747,0.0
2017-09-06 01:00:00,142.0500263,17.975833333333334,75.78333333333333,1022.5833333333334,0.0,2,1,2,140.7138551,141.5822408,0.0
2017-09-06 02:00:00,138.8912707,18.111666666666668,75.71666666666667,1022.0,0.0,2,2,2,142.0500263,140.7138551,0.0
2017-09-06 03:00:00,138.9676652,18.20833333333333,75.86666666666666,1021.1666666666666,0.0,2,3,2,138.8912707,142.0500263,0.0
2017-09-06 04:00:00,139.9626774,17.980833333333333,75.84166666666667,1021.1666666666666,0.0,2,4,2,138.9676652,138.8912707,0.0
2017-09-06 05:00:00,144.1683516,18.1225,73.45833333333333,1021.0,0.0,2,5,2,139.9626774,138.9676652,0.0
2017-09-06 06:00:00,161.4188576,17.9975,73.11666666666666,1021.0,0.0,2,6,2,144.1683516,139.9626774,0.0
2017-09-06 07:00:00,189.1626191,18.966666666666665,68.88833333333334,1021.0,0.0,2,7,2,161.4188576,144.1683516,0.0
2017-09-06 08:00:00,240.958718,19.88083333333333,63.75583333333333,1021.0,0.0,2,8,2,189.1626191,161.4188576,0.0
2017-09-06 09:00:00,314.0054645,20.595,60.87083333333334,1021.0,0.0,2,9,2,240.958718,189.1626191,0.0
2017-09-06 10:00:00,355.9512775,22.076666666666668,53.32916666666667,1021.0833333333334,0.0,2,10,2,314.0054645,240.958718,0.0
2017-09-06 11:00:00,363.9153518,23.78,45.6325,1021.0,0.0,2,11,2,355.9512775,314.0054645,0.0
2017-09-06 12:00:00,311.7875124,26.00333333333333,38.465833333333336,1020.0,0.0,2,12,2,363.9153518,355.9512775,0.0
2017-09-06 13:00:00,364.2923011,26.85,35.450833333333335,1019.4166666666666,0.0,2,13,2,311.7875124,363.9153518,0.0
2017-09-06 14:00:00,420.1126111,27.29833333333333,34.46,1019.0,0.0,2,14,2,364.2923011,311.7875124,0.0
2017-09-06 15:00:00,425.5307602,26.5,36.93333333333333,1018.25,0.0,2,15,2,420.1126111,364.2923011,0.0
2017-09-06 16:00:00,394.3050839,25.75333333333333,36.055,1018.0,0.0,2,16,2,425.5307602,420.1126111,0.0
2017-09-06 17:00:00,345.5321142,24.640833333333333,37.97083333333333,1018.0,0.0,2,17,2,394.3050839,425.5307602,0.0
2017-09-06 18:00:00,198.7255361,22.433333333333334,43.509166666666665,1018.0,0.0,2,18,2,345.5321142,394.3050839,0.0
2017-09-06 19:00:00,167.7007878,21.465,44.22916666666666,1018.0,0.0,2,19,2,198.7255361,345.5321142,0.0
2017-09-06 20:00:00,150.210424,20.8625,46.13,1018.8333333333334,0.0,2,20,2,167.7007878,198.7255361,0.0
2017-09-06 21:00:00,142.5669973,21.165,44.39666666666667,1019.0,0.0,2,21,2,150.210424,167.7007878,0.0
2017-09-06 22:00:00,140.5095783,20.835,47.48916666666667,1019.0,0.0,2,22,2,142.5669973,150.210424,0.0
2017-09-06 23:00:00,134.9945233,20.1775,52.49,1018.5,0.0,2,23,2,140.5095783,142.5669973,0.0
2017-09-07 00:00:00,141.2925696,20.586666666666662,51.182500000000005,1018.0,0.0,3,0,3,134.9945233,140.5095783,0.0
2017-09-07 01:00:00,148.383235,20.76,50.4775,1017.25,0.0,3,1,3,141.2925696,134.9945233,0.0
2017-09-07 02:00:00,146.7071606,20.804166666666667,49.682500000000005,1017.0,0.0,3,2,3,148.383235,141.2925696,0.0
2017-09-07 03:00:00,144.0189114,20.745833333333334,50.155,1017.0,0.0,3,3,3,146.7071606,148.383235,0.0
2017-09-07 04:00:00,143.2212691,20.6375,50.105,1017.0,0.0,3,4,3,144.0189114,146.7071606,0.0
2017-09-07 05:00:00,146.486977,19.976666666666667,52.2875,1017.0,0.0,3,5,3,143.2212691,144.0189114,0.0
2017-09-07 06:00:00,160.3286139,20.51833333333333,47.74583333333334,1017.0,0.0,3,6,3,146.486977,143.2212691,0.0
2017-09-07 07:00:00,186.6750886,21.666666666666668,41.66666666666666,1017.1666666666666,0.0,3,7,3,160.3286139,146.486977,0.0
